file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/hd07.raw,Header size,9,1,0,0
data_benchmark/hd07.raw,Uncompressed file size,262144,1,0,0
data_benchmark/hd08.raw,Compressed file size,124257,1,0,0
data_benchmark/hd08.raw,Compressed data size,124198,1,0,0
data_benchmark/hd08.raw,Block types byte size,0,1,0,0
data_benchmark/hd08.raw,Compressed depth maps size,52,1,0,0
data_benchmark/hd08.raw,Header size,9,1,0,0
data_benchmark/hd08.raw,Uncompressed file size,262144,1,0,0
data_benchmark/hd09.raw,Compressed file size,236260,1,0,0
data_benchmark/hd09.raw,Compressed data size,236236,1,0,0
data_benchmark/hd09.raw,Block types byte size,0,1,0,0
data_benchmark/hd09.raw,Compressed depth maps size,17,1,0,0
data_benchmark/hd09.raw,Header size,9,1,0,0
data_benchmark/hd09.raw,Uncompressed file size,262144,1,0,0
data_benchmark/hd12.raw,Compressed file size,191124,1,0,0
data_benchmark/hd12.raw,Compressed data size,191086,1,0,0
data_benchmark/hd12.raw,Block types byte size,0,1,0,0
data_benchmark/hd12.raw,Compressed depth maps size,31,1,0,0
data_benchmark/hd12.raw,Header size,9,1,0,0
data_benchmark/hd12.raw,Uncompressed file size,262144,1,0,0
data_benchmark/nk01.raw,Compressed file size,230990,1,0,0
data_benchmark/nk01.raw,Compressed data size,230948,1,0,0
data_benchmark/nk01.raw,Block types byte size,0,1,0,0
data_benchmark/nk01.raw,Compressed depth maps size,35,1,0,0
data_benchmark/nk01.raw,Header size,9,1,0,0
data_benchmark/nk01.raw,Uncompressed file size,262144,1,0,0
data_benchmark/df1h.raw,Compressed file size,262145,2,0,0
data_benchmark/df1h.raw,Compressed data size,262144,2,0,0
data_benchmark/df1h.raw,Block types byte size,0,2,0,0
data_benchmark/df1h.raw,Compressed depth maps size,2,2,0,0
data_benchmark/df1h.raw,Header size,1,2,0,0
data_benchmark/df1h.raw,Uncompressed file size,262144,2,0,0
data_benchmark/df1hvx.raw,Compressed file size,93746,2,0,0
data_benchmark/df1hvx.raw,Compressed data size,93690,2,0,0
data_benchmark/df1hvx.raw,Block types byte size,0,2,0,0
data_benchmark/df1hvx.raw,Compressed depth maps size,43,2,0,0
data_benchmark/df1hvx.raw,Header size,11,2,0,0
data_benchmark/df1hvx.raw,Uncompressed file size,262144,2,0,0
data_benchmark/df1v.raw,Compressed file size,2515,2,0,0
data_benchmark/df1v.raw,Compressed data size,2500,2,0,0
data_benchmark/df1v.raw,Block types byte size,0,2,0,0
data_benchmark/df1v.raw,Compressed depth maps size,3,2,0,0
data_benchmark/df1v.raw,Header size,11,2,0,0
data_benchmark/df1v.raw,Uncompressed file size,262144,2,0,0
data_benchmark/hd01.raw,Compressed file size,112247,2,0,0
data_benchmark/hd01.raw,Compressed data size,112198,2,0,0
data_benchmark/hd01.raw,Block types byte size,0,2,0,0
data_benchmark/hd01.raw,Compressed depth maps size,36,2,0,0
data_benchmark/hd01.raw,Header size,11,2,0,0
data_benchmark/hd01.raw,Uncompressed file size,262144,2,0,0
data_benchmark/hd02.raw,Compressed file size,107441,2,0,0
data_benchmark/hd02.raw,Compressed data size,107390,2,0,0
data_benchmark/hd02.raw,Block types byte size,0,2,0,0
data_benchmark/hd02.raw,Compressed depth maps size,38,2,0,0
data_benchmark/hd02.raw,Header size,11,2,0,0
data_benchmark/hd02.raw,Uncompressed file size,262144,2,0,0
data_benchmark/hd07.raw,Compressed file size,163408,2,0,0
data_benchmark/hd07.raw,Compressed data size,163346,2,0,0
data_benchmark/hd07.raw,Block types byte size,0,2,0,0
data_benchmark/hd07.raw,Compressed depth maps size,48,2,0,0
data_benchmark/hd07.raw,Header size,11,2,0,0
data_benchmark/hd07.raw,Uncompressed file size,262144,2,0,0
data_benchmark/hd08.raw,Compressed file size,124268,2,0,0
data_benchmark/hd08.raw,Compressed data size,124202,2,0,0
data_benchmark/hd08.raw,Block types byte size,0,2,0,0
data_benchmark/hd08.raw,Compressed depth maps size,52,2,0,0
data_benchmark/hd08.raw,Header size,11,2,0,0
data_benchmark/hd08.raw,Uncompressed file size,262144,2,0,0
data_benchmark/hd09.raw,Compressed file size,236271,2,0,0
data_benchmark/hd09.raw,Compressed data size,236240,2,0,0
data_benchmark/hd09.raw,Block types byte size,0,2,0,0
data_benchmark/hd09.raw,Compressed depth maps size,17,2,0,0
data_benchmark/hd09.raw,Header size,11,2,0,0
data_benchmark/hd09.raw,Uncompressed file size,262144,2,0,0
data_benchmark/hd12.raw,Compressed file size,191133,2,0,0
data_benchmark/hd12.raw,Compressed data size,191088,2,0,0
data_benchmark/hd12.raw,Block types byte size,0,2,0,0
data_benchmark/hd12.raw,Compressed depth maps size,31,2,0,0
data_benchmark/hd12.raw,Header size,11,2,0,0
data_benchmark/hd12.raw,Uncompressed file size,262144,2,0,0
data_benchmark/nk01.raw,Compressed file size,230997,2,0,0
data_benchmark/nk01.raw,Compressed data size,230948,2,0,0
data_benchmark/nk01.raw,Block types byte size,0,2,0,0
data_benchmark/nk01.raw,Compressed depth maps size,35,2,0,0
data_benchmark/nk01.raw,Header size,11,2,0,0
data_benchmark/nk01.raw,Uncompressed file size,262144,2,0,0
data_benchmark/df1h.raw,Compressed file size,262145,4,0,0
data_benchmark/df1h.raw,Compressed data size,262144,4,0,0
data_benchmark/df1h.raw,Block types byte size,0,4,0,0
data_benchmark/df1h.raw,Compressed depth maps size,2,4,0,0
data_benchmark/df1h.raw,Header size,1,4,0,0
data_benchmark/df1h.raw,Uncompressed file size,262144,4,0,0
data_benchmark/df1hvx.raw,Compressed file size,93752,4,0,0
data_benchmark/df1hvx.raw,Compressed data size,93692,4,0,0
data_benchmark/df1hvx.raw,Block types byte size,0,4,0,0
data_benchmark/df1hvx.raw,Compressed depth maps size,43,4,0,0
data_benchmark/df1hvx.raw,Header size,11,4,0,0
data_benchmark/df1hvx.raw,Uncompressed file size,262144,4,0,0
data_benchmark/df1v.raw,Compressed file size,2538,4,0,0
data_benchmark/df1v.raw,Compressed data size,2500,4,0,0
data_benchmark/df1v.raw,Block types byte size,0,4,0,0
data_benchmark/df1v.raw,Compressed depth maps size,24,4,0,0
data_benchmark/df1v.raw,Header size,11,4,0,0
data_benchmark/df1v.raw,Uncompressed file size,262144,4,0,0
data_benchmark/hd01.raw,Compressed file size,112259,4,0,0
data_benchmark/hd01.raw,Compressed data size,112206,4,0,0
data_benchmark/hd01.raw,Block types byte size,0,4,0,0
data_benchmark/hd01.raw,Compressed depth maps size,36,4,0,0
data_benchmark/hd01.raw,Header size,11,4,0,0
data_benchmark/hd01.raw,Uncompressed file size,262144,4,0,0
data_benchmark/hd02.raw,Compressed file size,107453,4,0,0
data_benchmark/hd02.raw,Compressed data size,107398,4,0,0
data_benchmark/hd02.raw,Block types byte size,0,4,0,0
data_benchmark/hd02.raw,Compressed depth maps size,38,4,0,0
data_benchmark/hd02.raw,Header size,11,4,0,0
data_benchmark/hd02.raw,Uncompressed file size,262144,4,0,0
data_benchmark/hd07.raw,Compressed file size,163423,4,0,0
data_benchmark/hd07.raw,Compressed data size,163358,4,0,0
data_benchmark/hd07.raw,Block types byte size,0,4,0,0
data_benchmark/hd07.raw,Compressed depth maps size,48,4,0,0
data_benchmark/hd07.raw,Header size,11,4,0,0
data_benchmark/hd07.raw,Uncompressed file size,262144,4,0,0
data_benchmark/hd08.raw,Compressed file size,124283,4,0,0
data_benchmark/hd08.raw,Compressed data size,124214,4,0,0
data_benchmark/hd08.raw,Block types byte size,0,4,0,0
data_benchmark/hd08.raw,Compressed depth maps size,52,4,0,0
data_benchmark/hd08.raw,Header size,11,4,0,0
data_benchmark/hd08.raw,Uncompressed file size,262144,4,0,0
data_benchmark/hd09.raw,Compressed file size,236277,4,0,0
data_benchmark/hd09.raw,Compressed data size,236242,4,0,0
data_benchmark/hd09.raw,Block types byte size,0,4,0,0
data_benchmark/hd09.raw,Compressed depth maps size,17,4,0,0
data_benchmark/hd09.raw,Header size,11,4,0,0
data_benchmark/hd09.raw,Uncompressed file size,262144,4,0,0
data_benchmark/hd12.raw,Compressed file size,191146,4,0,0
data_benchmark/hd12.raw,Compressed data size,191098,4,0,0
data_benchmark/hd12.raw,Block types byte size,0,4,0,0
data_benchmark/hd12.raw,Compressed depth maps size,31,4,0,0
data_benchmark/hd12.raw,Header size,11,4,0,0
data_benchmark/hd12.raw,Uncompressed file size,262144,4,0,0
data_benchmark/nk01.raw,Compressed file size,231002,4,0,0
data_benchmark/nk01.raw,Compressed data size,230950,4,0,0
data_benchmark/nk01.raw,Block types byte size,0,4,0,0
data_benchmark/nk01.raw,Compressed depth maps size,35,4,0,0
data_benchmark/nk01.raw,Header size,11,4,0,0
data_benchmark/nk01.raw,Uncompressed file size,262144,4,0,0
data_benchmark/df1h.raw,Compressed file size,262145,8,0,0
data_benchmark/df1h.raw,Compressed data size,262144,8,0,0
data_benchmark/df1h.raw,Block types byte size,0,8,0,0
data_benchmark/df1h.raw,Compressed depth maps size,2,8,0,0
data_benchmark/df1h.raw,Header size,1,8,0,0
data_benchmark/df1h.raw,Uncompressed file size,262144,8,0,0
data_benchmark/df1hvx.raw,Compressed file size,93767,8,0,0
data_benchmark/df1hvx.raw,Compressed data size,93700,8,0,0
data_benchmark/df1hvx.raw,Block types byte size,0,8,0,0
data_benchmark/df1hvx.raw,Compressed depth maps size,43,8,0,0
data_benchmark/df1hvx.raw,Header size,11,8,0,0
data_benchmark/df1hvx.raw,Uncompressed file size,262144,8,0,0
data_benchmark/df1v.raw,Compressed file size,2553,8,0,0
data_benchmark/df1v.raw,Compressed data size,2512,8,0,0
data_benchmark/df1v.raw,Block types byte size,0,8,0,0
data_benchmark/df1v.raw,Compressed depth maps size,23,8,0,0
data_benchmark/df1v.raw,Header size,11,8,0,0
data_benchmark/df1v.raw,Uncompressed file size,262144,8,0,0
data_benchmark/hd01.raw,Compressed file size,112284,8,0,0
data_benchmark/hd01.raw,Compressed data size,112224,8,0,0
data_benchmark/hd01.raw,Block types byte size,0,8,0,0
data_benchmark/hd01.raw,Compressed depth maps size,36,8,0,0
data_benchmark/hd01.raw,Header size,11,8,0,0
data_benchmark/hd01.raw,Uncompressed file size,262144,8,0,0
data_benchmark/hd02.raw,Compressed file size,107480,8,0,0
data_benchmark/hd02.raw,Compressed data size,107418,8,0,0
data_benchmark/hd02.raw,Block types byte size,0,8,0,0
data_benchmark/hd02.raw,Compressed depth maps size,38,8,0,0
data_benchmark/hd02.raw,Header size,11,8,0,0
data_benchmark/hd02.raw,Uncompressed file size,262144,8,0,0
data_benchmark/hd07.raw,Compressed file size,163452,8,0,0
data_benchmark/hd07.raw,Compressed data size,163380,8,0,0
data_benchmark/hd07.raw,Block types byte size,0,8,0,0
data_benchmark/hd07.raw,Compressed depth maps size,48,8,0,0
data_benchmark/hd07.raw,Header size,11,8,0,0
data_benchmark/hd07.raw,Uncompressed file size,262144,8,0,0
data_benchmark/hd08.raw,Compressed file size,124308,8,0,0
data_benchmark/hd08.raw,Compressed data size,124232,8,0,0
data_benchmark/hd08.raw,Block types byte size,0,8,0,0
data_benchmark/hd08.raw,Compressed depth maps size,52,8,0,0
data_benchmark/hd08.raw,Header size,11,8,0,0
data_benchmark/hd08.raw,Uncompressed file size,262144,8,0,0
data_benchmark/hd09.raw,Compressed file size,236292,8,0,0
data_benchmark/hd09.raw,Compressed data size,236250,8,0,0
data_benchmark/hd09.raw,Block types byte size,0,8,0,0
data_benchmark/hd09.raw,Compressed depth maps size,17,8,0,0
data_benchmark/hd09.raw,Header size,11,8,0,0
data_benchmark/hd09.raw,Uncompressed file size,262144,8,0,0
data_benchmark/hd12.raw,Compressed file size,191171,8,0,0
data_benchmark/hd12.raw,Compressed data size,191116,8,0,0
data_benchmark/hd12.raw,Block types byte size,0,8,0,0
data_benchmark/hd12.raw,Compressed depth maps size,31,8,0,0
data_benchmark/hd12.raw,Header size,11,8,0,0
data_benchmark/hd12.raw,Uncompressed file size,262144,8,0,0
data_benchmark/nk01.raw,Compressed file size,231015,8,0,0
data_benchmark/nk01.raw,Compressed data size,230956,8,0,0
data_benchmark/nk01.raw,Block types byte size,0,8,0,0
data_benchmark/nk01.raw,Compressed depth maps size,35,8,0,0
data_benchmark/nk01.raw,Header size,11,8,0,0
data_benchmark/nk01.raw,Uncompressed file size,262144,8,0,0
data_benchmark/df1h.raw,Compressed file size,262145,16,0,0
data_benchmark/df1h.raw,Compressed data size,262144,16,0,0
data_benchmark/df1h.raw,Block types byte size,0,16,0,0
data_benchmark/df1h.raw,Compressed depth maps size,2,16,0,0
data_benchmark/df1h.raw,Header size,1,16,0,0
data_benchmark/df1h.raw,Uncompressed file size,262144,16,0,0
data_benchmark/df1hvx.raw,Compressed file size,93790,16,0,0
data_benchmark/df1hvx.raw,Compressed data size,93710,16,0,0
data_benchmark/df1hvx.raw,Block types byte size,0,16,0,0
data_benchmark/df1hvx.raw,Compressed depth maps size,43,16,0,0
data_benchmark/df1hvx.raw,Header size,11,16,0,0
data_benchmark/df1hvx.raw,Uncompressed file size,262144,16,0,0
data_benchmark/df1v.raw,Compressed file size,2576,16,0,0
data_benchmark/df1v.raw,Compressed data size,2528,16,0,0
data_benchmark/df1v.raw,Block types byte size,0,16,0,0
data_benchmark/df1v.raw,Compressed depth maps size,23,16,0,0
data_benchmark/df1v.raw,Header size,11,16,0,0
data_benchmark/df1v.raw,Uncompressed file size,262144,16,0,0
data_benchmark/hd01.raw,Compressed file size,112331,16,0,0
data_benchmark/hd01.raw,Compressed data size,112258,16,0,0
data_benchmark/hd01.raw,Block types byte size,0,16,0,0
data_benchmark/hd01.raw,Compressed depth maps size,36,16,0,0
data_benchmark/hd01.raw,Header size,11,16,0,0
data_benchmark/hd01.raw,Uncompressed file size,262144,16,0,0
data_benchmark/hd02.raw,Compressed file size,107523,16,0,0
data_benchmark/hd02.raw,Compressed data size,107448,16,0,0
data_benchmark/hd02.raw,Block types byte size,0,16,0,0
data_benchmark/hd02.raw,Compressed depth maps size,38,16,0,0
data_benchmark/hd02.raw,Header size,11,16,0,0
data_benchmark/hd02.raw,Uncompressed file size,262144,16,0,0
data_benchmark/hd07.raw,Compressed file size,163507,16,0,0
data_benchmark/hd07.raw,Compressed data size,163422,16,0,0
data_benchmark/hd07.raw,Block types byte size,0,16,0,0
data_benchmark/hd07.raw,Compressed depth maps size,48,16,0,0
data_benchmark/hd07.raw,Header size,11,16,0,0
data_benchmark/hd07.raw,Uncompressed file size,262144,16,0,0
data_benchmark/hd08.raw,Compressed file size,124357,16,0,0
data_benchmark/hd08.raw,Compressed data size,124268,16,0,0
data_benchmark/hd08.raw,Block types byte size,0,16,0,0
data_benchmark/hd08.raw,Compressed depth maps size,52,16,0,0
data_benchmark/hd08.raw,Header size,11,16,0,0
data_benchmark/hd08.raw,Uncompressed file size,262144,16,0,0
data_benchmark/hd09.raw,Compressed file size,236320,16,0,0
data_benchmark/hd09.raw,Compressed data size,236264,16,0,0
data_benchmark/hd09.raw,Block types byte size,0,16,0,0
data_benchmark/hd09.raw,Compressed depth maps size,17,16,0,0
data_benchmark/hd09.raw,Header size,11,16,0,0
data_benchmark/hd09.raw,Uncompressed file size,262144,16,0,0
data_benchmark/hd12.raw,Compressed file size,191212,16,0,0
data_benchmark/hd12.raw,Compressed data size,191144,16,0,0
data_benchmark/hd12.raw,Block types byte size,0,16,0,0
data_benchmark/hd12.raw,Compressed depth maps size,31,16,0,0
data_benchmark/hd12.raw,Header size,11,16,0,0
data_benchmark/hd12.raw,Uncompressed file size,262144,16,0,0
data_benchmark/nk01.raw,Compressed file size,231032,16,0,0
data_benchmark/nk01.raw,Compressed data size,230960,16,0,0
data_benchmark/nk01.raw,Block types byte size,0,16,0,0
data_benchmark/nk01.raw,Compressed depth maps size,35,16,0,0
data_benchmark/nk01.raw,Header size,11,16,0,0
data_benchmark/nk01.raw,Uncompressed file size,262144,16,0,0
data_benchmark/df1h.raw,Compressed file size,262145,32,0,0
data_benchmark/df1h.raw,Compressed data size,262144,32,0,0
data_benchmark/df1h.raw,Block types byte size,0,32,0,0
data_benchmark/df1h.raw,Compressed depth maps size,2,32,0,0
data_benchmark/df1h.raw,Header size,1,32,0,0
data_benchmark/df1h.raw,Uncompressed file size,262144,32,0,0
data_benchmark/df1hvx.raw,Compressed file size,93838,32,0,0
data_benchmark/df1hvx.raw,Compressed data size,93734,32,0,0
data_benchmark/df1hvx.raw,Block types byte size,0,32,0,0
data_benchmark/df1hvx.raw,Compressed depth maps size,43,32,0,0
data_benchmark/df1hvx.raw,Header size,11,32,0,0
data_benchmark/df1hvx.raw,Uncompressed file size,262144,32,0,0
data_benchmark/df1v.raw,Compressed file size,2620,32,0,0
data_benchmark/df1v.raw,Compressed data size,2560,32,0,0
data_benchmark/df1v.raw,Block types byte size,0,32,0,0
data_benchmark/df1v.raw,Compressed depth maps size,23,32,0,0
data_benchmark/df1v.raw,Header size,11,32,0,0
data_benchmark/df1v.raw,Uncompressed file size,262144,32,0,0
data_benchmark/hd01.raw,Compressed file size,112429,32,0,0
data_benchmark/hd01.raw,Compressed data size,112332,32,0,0
data_benchmark/hd01.raw,Block types byte size,0,32,0,0
data_benchmark/hd01.raw,Compressed depth maps size,36,32,0,0
data_benchmark/hd01.raw,Header size,11,32,0,0
data_benchmark/hd01.raw,Uncompressed file size,262144,32,0,0
data_benchmark/hd02.raw,Compressed file size,107621,32,0,0
data_benchmark/hd02.raw,Compressed data size,107522,32,0,0
data_benchmark/hd02.raw,Block types byte size,0,32,0,0
data_benchmark/hd02.raw,Compressed depth maps size,38,32,0,0
data_benchmark/hd02.raw,Header size,11,32,0,0
data_benchmark/hd02.raw,Uncompressed file size,262144,32,0,0
data_benchmark/hd07.raw,Compressed file size,163609,32,0,0
data_benchmark/hd07.raw,Compressed data size,163500,32,0,0
data_benchmark/hd07.raw,Block types byte size,0,32,0,0
data_benchmark/hd07.raw,Compressed depth maps size,48,32,0,0
data_benchmark/hd07.raw,Header size,11,32,0,0
data_benchmark/hd07.raw,Uncompressed file size,262144,32,0,0
data_benchmark/hd08.raw,Compressed file size,124457,32,0,0
data_benchmark/hd08.raw,Compressed data size,124344,32,0,0
data_benchmark/hd08.raw,Block types byte size,0,32,0,0
data_benchmark/hd08.raw,Compressed depth maps size,52,32,0,0
data_benchmark/hd08.raw,Header size,11,32,0,0
data_benchmark/hd08.raw,Uncompressed file size,262144,32,0,0
data_benchmark/hd09.raw,Compressed file size,236376,32,0,0
data_benchmark/hd09.raw,Compressed data size,236294,32,0,0
data_benchmark/hd09.raw,Block types byte size,0,32,0,0
data_benchmark/hd09.raw,Compressed depth maps size,17,32,0,0
data_benchmark/hd09.raw,Header size,11,32,0,0
data_benchmark/hd09.raw,Uncompressed file size,262144,32,0,0
data_benchmark/hd12.raw,Compressed file size,191304,32,0,0
data_benchmark/hd12.raw,Compressed data size,191212,32,0,0
data_benchmark/hd12.raw,Block types byte size,0,32,0,0
data_benchmark/hd12.raw,Compressed depth maps size,31,32,0,0
data_benchmark/hd12.raw,Header size,11,32,0,0
data_benchmark/hd12.raw,Uncompressed file size,262144,32,0,0
data_benchmark/nk01.raw,Compressed file size,231078,32,0,0
data_benchmark/nk01.raw,Compressed data size,230982,32,0,0
data_benchmark/nk01.raw,Block types byte size,0,32,0,0
data_benchmark/nk01.raw,Compressed depth maps size,35,32,0,0
data_benchmark/nk01.raw,Header size,11,32,0,0
data_benchmark/nk01.raw,Uncompressed file size,262144,32,0,0
data_benchmark/df1h.raw,Compressed file size,71968,1,1,0
data_benchmark/df1h.raw,Compressed data size,71682,1,1,0
data_benchmark/df1h.raw,Block types byte size,256,1,1,0
data_benchmark/df1h.raw,Header size,9,1,1,0
data_benchmark/df1h.raw,Compressed depth maps size,23,1,1,0
data_benchmark/df1h.raw,Minor diagonal zig-zag traversals,0,1,1,0
data_benchmark/df1h.raw,Major diagonal zig-zag traversals,0,1,1,0
data_benchmark/df1h.raw,Vertical zig-zag traversals,1024,1,1,0
data_benchmark/df1h.raw,Horizontal zig-zag traversals,0,1,1,0
data_benchmark/df1h.raw,Uncompressed file size,262144,1,1,0
data_benchmark/df1hvx.raw,Compressed file size,73642,1,1,0
data_benchmark/df1hvx.raw,Compressed data size,73336,1,1,0
data_benchmark/df1hvx.raw,Block types byte size,256,1,1,0
data_benchmark/df1hvx.raw,Header size,9,1,1,0
data_benchmark/df1hvx.raw,Compressed depth maps size,43,1,1,0
data_benchmark/df1hvx.raw,Minor diagonal zig-zag traversals,0,1,1,0
data_benchmark/df1hvx.raw,Major diagonal zig-zag traversals,0,1,1,0
data_benchmark/df1hvx.raw,Vertical zig-zag traversals,484,1,1,0
data_benchmark/df1hvx.raw,Horizontal zig-zag traversals,540,1,1,0
data_benchmark/df1hvx.raw,Uncompressed file size,262144,1,1,0
data_benchmark/df1v.raw,Compressed file size,71968,1,1,0
data_benchmark/df1v.raw,Compressed data size,71682,1,1,0
data_benchmark/df1v.raw,Block types byte size,256,1,1,0
data_benchmark/df1v.raw,Header size,9,1,1,0
data_benchmark/df1v.raw,Compressed depth maps size,23,1,1,0
data_benchmark/df1v.raw,Minor diagonal zig-zag traversals,0,1,1,0
data_benchmark/df1v.raw,Major diagonal zig-zag traversals,0,1,1,0
data_benchmark/df1v.raw,Vertical zig-zag traversals,0,1,1,0
data_benchmark/df1v.raw,Horizontal zig-zag traversals,1024,1,1,0
data_benchmark/df1v.raw,Uncompressed file size,262144,1,1,0
data_benchmark/hd01.raw,Compressed file size,110531,1,1,0
data_benchmark/hd01.raw,Compressed data size,110232,1,1,0
data_benchmark/hd01.raw,Block types byte size,256,1,1,0
data_benchmark/hd01.raw,Header size,9,1,1,0
data_benchmark/hd01.raw,Compressed depth maps size,36,1,1,0
data_benchmark/hd01.raw,Minor diagonal zig-zag traversals,36,1,1,0
data_benchmark/hd01.raw,Major diagonal zig-zag traversals,79,1,1,0
data_benchmark/hd01.raw,Vertical zig-zag traversals,214,1,1,0
data_benchmark/hd01.raw,Horizontal zig-zag traversals,695,1,1,0
data_benchmark/hd01.raw,Uncompressed file size,262144,1,1,0
data_benchmark/hd02.raw,Compressed file size,105755,1,1,0
data_benchmark/hd02.raw,Compressed data size,105454,1,1,0
data_benchmark/hd02.raw,Block types byte size,256,1,1,0
data_benchmark/hd02.raw,Header size,9,1,1,0
data_benchmark/hd02.raw,Compressed depth maps size,38,1,1,0
data_benchmark/hd02.raw,Minor diagonal zig-zag traversals,49,1,1,0
data_benchmark/hd02.raw,Major diagonal zig-zag traversals,80,1,1,0
data_benchmark/hd02.raw,Vertical zig-zag traversals,216,1,1,0
data_benchmark/hd02.raw,Horizontal zig-zag traversals,679,1,1,0
data_benchmark/hd02.raw,Uncompressed file size,262144,1,1,0
data_benchmark/hd07.raw,Compressed file size,161317,1,1,0
data_benchmark/hd07.raw,Compressed data size,161006,1,1,0
data_benchmark/hd07.raw,Block types byte size,256,1,1,0
data_benchmark/hd07.raw,Header size,9,1,1,0
data_benchmark/hd07.raw,Compressed depth maps size,48,1,1,0
data_benchmark/hd07.raw,Minor diagonal zig-zag traversals,182,1,1,0
data_benchmark/hd07.raw,Major diagonal zig-zag traversals,334,1,1,0
data_benchmark/hd07.raw,Vertical zig-zag traversals,127,1,1,0
data_benchmark/hd07.raw,Horizontal zig-zag traversals,381,1,1,0
data_benchmark/hd07.raw,Uncompressed file size,262144,1,1,0
data_benchmark/hd08.raw,Compressed file size,121093,1,1,0
data_benchmark/hd08.raw,Compressed data size,120778,1,1,0
data_benchmark/hd08.raw,Block types byte size,256,1,1,0
data_benchmark/hd08.raw,Header size,9,1,1,0
data_benchmark/hd08.raw,Compressed depth maps size,52,1,1,0
data_benchmark/hd08.raw,Minor diagonal zig-zag traversals,123,1,1,0
data_benchmark/hd08.raw,Major diagonal zig-zag traversals,193,1,1,0
data_benchmark/hd08.raw,Vertical zig-zag traversals,209,1,1,0
data_benchmark/hd08.raw,Horizontal zig-zag traversals,499,1,1,0
data_benchmark/hd08.raw,Uncompressed file size,262144,1,1,0
data_benchmark/hd09.raw,Compressed file size,233954,1,1,0
data_benchmark/hd09.raw,Compressed data size,233674,1,1,0
data_benchmark/hd09.raw,Block types byte size,256,1,1,0
data_benchmark/hd09.raw,Header size,9,1,1,0
data_benchmark/hd09.raw,Compressed depth maps size,17,1,1,0
data_benchmark/hd09.raw,Minor diagonal zig-zag traversals,239,1,1,0
data_benchmark/hd09.raw,Major diagonal zig-zag traversals,339,1,1,0
data_benchmark/hd09.raw,Vertical zig-zag traversals,246,1,1,0
data_benchmark/hd09.raw,Horizontal zig-zag traversals,200,1,1,0
data_benchmark/hd09.raw,Uncompressed file size,262144,1,1,0
data_benchmark/hd12.raw,Compressed file size,187678,1,1,0
data_benchmark/hd12.raw,Compressed data size,187384,1,1,0
data_benchmark/hd12.raw,Block types byte size,256,1,1,0
data_benchmark/hd12.raw,Header size,9,1,1,0
data_benchmark/hd12.raw,Compressed depth maps size,31,1,1,0
data_benchmark/hd12.raw,Minor diagonal zig-zag traversals,172,1,1,0
data_benchmark/hd12.raw,Major diagonal zig-zag traversals,301,1,1,0
data_benchmark/hd12.raw,Vertical zig-zag traversals,182,1,1,0
data_benchmark/hd12.raw,Horizontal zig-zag traversals,369,1,1,0
data_benchmark/hd12.raw,Uncompressed file size,262144,1,1,0
data_benchmark/nk01.raw,Compressed file size,230858,1,1,0
data_benchmark/nk01.raw,Compressed data size,230560,1,1,0
data_benchmark/nk01.raw,Block types byte size,256,1,1,0
data_benchmark/nk01.raw,Header size,9,1,1,0
data_benchmark/nk01.raw,Compressed depth maps size,35,1,1,0
data_benchmark/nk01.raw,Minor diagonal zig-zag traversals,22,1,1,0
