file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/df1h.raw,Histogram computation time,238,2,0,0
data_benchmark/df1h.raw,Read input file time,563,2,0,0
data_benchmark/df1hvx.raw,Write output file time,1924,2,0,0
data_benchmark/df1hvx.raw,RLE transform time,641,2,0,0
data_benchmark/df1hvx.raw,Code table population time,1,2,0,0
data_benchmark/df1hvx.raw,Huffman tree build time,10,2,0,0
data_benchmark/df1hvx.raw,Histogram computation time,268,2,0,0
data_benchmark/df1hvx.raw,Read input file time,588,2,0,0
data_benchmark/df1v.raw,Write output file time,1024,2,0,0
data_benchmark/df1v.raw,RLE transform time,125,2,0,0
data_benchmark/df1v.raw,Code table population time,4,2,0,0
data_benchmark/df1v.raw,Huffman tree build time,32,2,0,0
data_benchmark/df1v.raw,Histogram computation time,278,2,0,0
data_benchmark/df1v.raw,Read input file time,593,2,0,0
data_benchmark/hd01.raw,Write output file time,2028,2,0,0
data_benchmark/hd01.raw,RLE transform time,399,2,0,0
data_benchmark/hd01.raw,Code table population time,4,2,0,0
data_benchmark/hd01.raw,Huffman tree build time,35,2,0,0
data_benchmark/hd01.raw,Histogram computation time,235,2,0,0
data_benchmark/hd01.raw,Read input file time,578,2,0,0
data_benchmark/hd02.raw,Write output file time,2054,2,0,0
data_benchmark/hd02.raw,RLE transform time,400,2,0,0
data_benchmark/hd02.raw,Code table population time,4,2,0,0
data_benchmark/hd02.raw,Huffman tree build time,32,2,0,0
data_benchmark/hd02.raw,Histogram computation time,230,2,0,0
data_benchmark/hd02.raw,Read input file time,558,2,0,0
data_benchmark/hd07.raw,Write output file time,2393,2,0,0
data_benchmark/hd07.raw,RLE transform time,885,2,0,0
data_benchmark/hd07.raw,Code table population time,4,2,0,0
data_benchmark/hd07.raw,Huffman tree build time,31,2,0,0
data_benchmark/hd07.raw,Histogram computation time,266,2,0,0
data_benchmark/hd07.raw,Read input file time,582,2,0,0
data_benchmark/hd08.raw,Write output file time,2522,2,0,0
data_benchmark/hd08.raw,RLE transform time,614,2,0,0
data_benchmark/hd08.raw,Code table population time,2,2,0,0
data_benchmark/hd08.raw,Huffman tree build time,5,2,0,0
data_benchmark/hd08.raw,Histogram computation time,262,2,0,0
data_benchmark/hd08.raw,Read input file time,583,2,0,0
data_benchmark/hd09.raw,Write output file time,2645,2,0,0
data_benchmark/hd09.raw,RLE transform time,867,2,0,0
data_benchmark/hd09.raw,Code table population time,4,2,0,0
data_benchmark/hd09.raw,Huffman tree build time,30,2,0,0
data_benchmark/hd09.raw,Histogram computation time,537,2,0,0
data_benchmark/hd09.raw,Read input file time,605,2,0,0
data_benchmark/hd12.raw,Write output file time,3414,2,0,0
data_benchmark/hd12.raw,RLE transform time,1125,2,0,0
data_benchmark/hd12.raw,Code table population time,4,2,0,0
data_benchmark/hd12.raw,Huffman tree build time,32,2,0,0
data_benchmark/hd12.raw,Histogram computation time,410,2,0,0
data_benchmark/hd12.raw,Read input file time,615,2,0,0
data_benchmark/nk01.raw,Write output file time,4741,2,0,0
data_benchmark/nk01.raw,RLE transform time,759,2,0,0
data_benchmark/nk01.raw,Code table population time,4,2,0,0
data_benchmark/nk01.raw,Huffman tree build time,38,2,0,0
data_benchmark/nk01.raw,Histogram computation time,224,2,0,0
data_benchmark/nk01.raw,Read input file time,580,2,0,0
data_benchmark/df1h.raw,Write output file time,3852,4,0,0
data_benchmark/df1h.raw,RLE transform time,693,4,0,0
data_benchmark/df1h.raw,Code table population time,4,4,0,0
data_benchmark/df1h.raw,Huffman tree build time,29,4,0,0
data_benchmark/df1h.raw,Histogram computation time,247,4,0,0
data_benchmark/df1h.raw,Read input file time,553,4,0,0
data_benchmark/df1hvx.raw,Write output file time,2240,4,0,0
data_benchmark/df1hvx.raw,RLE transform time,483,4,0,0
data_benchmark/df1hvx.raw,Code table population time,1,4,0,0
data_benchmark/df1hvx.raw,Huffman tree build time,8,4,0,0
data_benchmark/df1hvx.raw,Histogram computation time,207,4,0,0
data_benchmark/df1hvx.raw,Read input file time,599,4,0,0
data_benchmark/df1v.raw,Write output file time,973,4,0,0
data_benchmark/df1v.raw,RLE transform time,56,4,0,0
data_benchmark/df1v.raw,Code table population time,3,4,0,0
data_benchmark/df1v.raw,Huffman tree build time,30,4,0,0
data_benchmark/df1v.raw,Histogram computation time,118,4,0,0
data_benchmark/df1v.raw,Read input file time,589,4,0,0
data_benchmark/hd01.raw,Write output file time,2082,4,0,0
data_benchmark/hd01.raw,RLE transform time,362,4,0,0
data_benchmark/hd01.raw,Code table population time,4,4,0,0
data_benchmark/hd01.raw,Huffman tree build time,41,4,0,0
data_benchmark/hd01.raw,Histogram computation time,117,4,0,0
data_benchmark/hd01.raw,Read input file time,586,4,0,0
data_benchmark/hd02.raw,Write output file time,1895,4,0,0
data_benchmark/hd02.raw,RLE transform time,359,4,0,0
data_benchmark/hd02.raw,Code table population time,4,4,0,0
data_benchmark/hd02.raw,Huffman tree build time,33,4,0,0
data_benchmark/hd02.raw,Histogram computation time,149,4,0,0
data_benchmark/hd02.raw,Read input file time,574,4,0,0
data_benchmark/hd07.raw,Write output file time,3194,4,0,0
data_benchmark/hd07.raw,RLE transform time,450,4,0,0
data_benchmark/hd07.raw,Code table population time,4,4,0,0
data_benchmark/hd07.raw,Huffman tree build time,29,4,0,0
data_benchmark/hd07.raw,Histogram computation time,141,4,0,0
data_benchmark/hd07.raw,Read input file time,802,4,0,0
data_benchmark/hd08.raw,Write output file time,2143,4,0,0
data_benchmark/hd08.raw,RLE transform time,537,4,0,0
data_benchmark/hd08.raw,Code table population time,1,4,0,0
data_benchmark/hd08.raw,Huffman tree build time,10,4,0,0
data_benchmark/hd08.raw,Histogram computation time,219,4,0,0
data_benchmark/hd08.raw,Read input file time,703,4,0,0
data_benchmark/hd09.raw,Write output file time,3202,4,0,0
data_benchmark/hd09.raw,RLE transform time,766,4,0,0
data_benchmark/hd09.raw,Code table population time,4,4,0,0
data_benchmark/hd09.raw,Huffman tree build time,31,4,0,0
data_benchmark/hd09.raw,Histogram computation time,228,4,0,0
data_benchmark/hd09.raw,Read input file time,639,4,0,0
data_benchmark/hd12.raw,Write output file time,3753,4,0,0
data_benchmark/hd12.raw,RLE transform time,598,4,0,0
data_benchmark/hd12.raw,Code table population time,4,4,0,0
data_benchmark/hd12.raw,Huffman tree build time,20,4,0,0
data_benchmark/hd12.raw,Histogram computation time,264,4,0,0
data_benchmark/hd12.raw,Read input file time,613,4,0,0
data_benchmark/nk01.raw,Write output file time,4142,4,0,0
data_benchmark/nk01.raw,RLE transform time,888,4,0,0
data_benchmark/nk01.raw,Code table population time,4,4,0,0
data_benchmark/nk01.raw,Huffman tree build time,31,4,0,0
data_benchmark/nk01.raw,Histogram computation time,269,4,0,0
data_benchmark/nk01.raw,Read input file time,634,4,0,0
data_benchmark/df1h.raw,Write output file time,4304,8,0,0
data_benchmark/df1h.raw,RLE transform time,357,8,0,0
data_benchmark/df1h.raw,Code table population time,4,8,0,0
data_benchmark/df1h.raw,Huffman tree build time,35,8,0,0
data_benchmark/df1h.raw,Histogram computation time,117,8,0,0
data_benchmark/df1h.raw,Read input file time,596,8,0,0
data_benchmark/df1hvx.raw,Write output file time,2167,8,0,0
data_benchmark/df1hvx.raw,RLE transform time,232,8,0,0
data_benchmark/df1hvx.raw,Code table population time,1,8,0,0
data_benchmark/df1hvx.raw,Huffman tree build time,18,8,0,0
data_benchmark/df1hvx.raw,Histogram computation time,119,8,0,0
data_benchmark/df1hvx.raw,Read input file time,555,8,0,0
data_benchmark/df1v.raw,Write output file time,992,8,0,0
data_benchmark/df1v.raw,RLE transform time,57,8,0,0
data_benchmark/df1v.raw,Code table population time,9,8,0,0
data_benchmark/df1v.raw,Huffman tree build time,35,8,0,0
data_benchmark/df1v.raw,Histogram computation time,111,8,0,0
data_benchmark/df1v.raw,Read input file time,588,8,0,0
data_benchmark/hd01.raw,Write output file time,1843,8,0,0
data_benchmark/hd01.raw,RLE transform time,210,8,0,0
data_benchmark/hd01.raw,Code table population time,4,8,0,0
data_benchmark/hd01.raw,Huffman tree build time,36,8,0,0
data_benchmark/hd01.raw,Histogram computation time,109,8,0,0
data_benchmark/hd01.raw,Read input file time,684,8,0,0
data_benchmark/hd02.raw,Write output file time,2262,8,0,0
data_benchmark/hd02.raw,RLE transform time,212,8,0,0
data_benchmark/hd02.raw,Code table population time,4,8,0,0
data_benchmark/hd02.raw,Huffman tree build time,38,8,0,0
data_benchmark/hd02.raw,Histogram computation time,119,8,0,0
data_benchmark/hd02.raw,Read input file time,575,8,0,0
data_benchmark/hd07.raw,Write output file time,3765,8,0,0
data_benchmark/hd07.raw,RLE transform time,302,8,0,0
data_benchmark/hd07.raw,Code table population time,4,8,0,0
data_benchmark/hd07.raw,Huffman tree build time,35,8,0,0
data_benchmark/hd07.raw,Histogram computation time,113,8,0,0
data_benchmark/hd07.raw,Read input file time,688,8,0,0
data_benchmark/hd08.raw,Write output file time,2334,8,0,0
data_benchmark/hd08.raw,RLE transform time,264,8,0,0
data_benchmark/hd08.raw,Code table population time,1,8,0,0
data_benchmark/hd08.raw,Huffman tree build time,10,8,0,0
data_benchmark/hd08.raw,Histogram computation time,146,8,0,0
data_benchmark/hd08.raw,Read input file time,583,8,0,0
data_benchmark/hd09.raw,Write output file time,3418,8,0,0
data_benchmark/hd09.raw,RLE transform time,442,8,0,0
data_benchmark/hd09.raw,Code table population time,4,8,0,0
data_benchmark/hd09.raw,Huffman tree build time,33,8,0,0
data_benchmark/hd09.raw,Histogram computation time,257,8,0,0
data_benchmark/hd09.raw,Read input file time,664,8,0,0
data_benchmark/hd12.raw,Write output file time,4096,8,0,0
data_benchmark/hd12.raw,RLE transform time,303,8,0,0
data_benchmark/hd12.raw,Code table population time,4,8,0,0
data_benchmark/hd12.raw,Huffman tree build time,36,8,0,0
data_benchmark/hd12.raw,Histogram computation time,129,8,0,0
data_benchmark/hd12.raw,Read input file time,736,8,0,0
data_benchmark/nk01.raw,Write output file time,4208,8,0,0
data_benchmark/nk01.raw,RLE transform time,349,8,0,0
data_benchmark/nk01.raw,Code table population time,4,8,0,0
data_benchmark/nk01.raw,Huffman tree build time,34,8,0,0
data_benchmark/nk01.raw,Histogram computation time,103,8,0,0
data_benchmark/nk01.raw,Read input file time,574,8,0,0
data_benchmark/df1h.raw,Write output file time,6074,16,0,0
data_benchmark/df1h.raw,RLE transform time,182,16,0,0
data_benchmark/df1h.raw,Code table population time,4,16,0,0
data_benchmark/df1h.raw,Huffman tree build time,31,16,0,0
data_benchmark/df1h.raw,Histogram computation time,1842,16,0,0
data_benchmark/df1h.raw,Read input file time,638,16,0,0
data_benchmark/df1hvx.raw,Write output file time,2533,16,0,0
data_benchmark/df1hvx.raw,RLE transform time,7081,16,0,0
data_benchmark/df1hvx.raw,Code table population time,1,16,0,0
data_benchmark/df1hvx.raw,Huffman tree build time,9,16,0,0
data_benchmark/df1hvx.raw,Histogram computation time,9004,16,0,0
data_benchmark/df1hvx.raw,Read input file time,551,16,0,0
data_benchmark/df1v.raw,Write output file time,5152,16,0,0
data_benchmark/df1v.raw,RLE transform time,2275,16,0,0
data_benchmark/df1v.raw,Code table population time,4,16,0,0
data_benchmark/df1v.raw,Huffman tree build time,25,16,0,0
data_benchmark/df1v.raw,Histogram computation time,8994,16,0,0
data_benchmark/df1v.raw,Read input file time,570,16,0,0
data_benchmark/hd01.raw,Write output file time,5240,16,0,0
data_benchmark/hd01.raw,RLE transform time,7030,16,0,0
data_benchmark/hd01.raw,Code table population time,4,16,0,0
data_benchmark/hd01.raw,Huffman tree build time,40,16,0,0
data_benchmark/hd01.raw,Histogram computation time,9000,16,0,0
data_benchmark/hd01.raw,Read input file time,558,16,0,0
data_benchmark/hd02.raw,Write output file time,1899,16,0,0
data_benchmark/hd02.raw,RLE transform time,130,16,0,0
data_benchmark/hd02.raw,Code table population time,4,16,0,0
data_benchmark/hd02.raw,Huffman tree build time,35,16,0,0
data_benchmark/hd02.raw,Histogram computation time,5250,16,0,0
data_benchmark/hd02.raw,Read input file time,562,16,0,0
data_benchmark/hd07.raw,Write output file time,3048,16,0,0
data_benchmark/hd07.raw,RLE transform time,271,16,0,0
data_benchmark/hd07.raw,Code table population time,4,16,0,0
data_benchmark/hd07.raw,Huffman tree build time,49,16,0,0
data_benchmark/hd07.raw,Histogram computation time,204,16,0,0
data_benchmark/hd07.raw,Read input file time,548,16,0,0
data_benchmark/hd08.raw,Write output file time,2706,16,0,0
data_benchmark/hd08.raw,RLE transform time,146,16,0,0
data_benchmark/hd08.raw,Code table population time,1,16,0,0
data_benchmark/hd08.raw,Huffman tree build time,20,16,0,0
data_benchmark/hd08.raw,Histogram computation time,148,16,0,0
data_benchmark/hd08.raw,Read input file time,618,16,0,0
data_benchmark/hd09.raw,Write output file time,3396,16,0,0
data_benchmark/hd09.raw,RLE transform time,217,16,0,0
data_benchmark/hd09.raw,Code table population time,4,16,0,0
data_benchmark/hd09.raw,Huffman tree build time,44,16,0,0
data_benchmark/hd09.raw,Histogram computation time,116,16,0,0
data_benchmark/hd09.raw,Read input file time,524,16,0,0
data_benchmark/hd12.raw,Write output file time,4569,16,0,0
data_benchmark/hd12.raw,RLE transform time,326,16,0,0
data_benchmark/hd12.raw,Code table population time,4,16,0,0
data_benchmark/hd12.raw,Huffman tree build time,32,16,0,0
data_benchmark/hd12.raw,Histogram computation time,164,16,0,0
data_benchmark/hd12.raw,Read input file time,575,16,0,0
data_benchmark/nk01.raw,Write output file time,5915,16,0,0
data_benchmark/nk01.raw,RLE transform time,185,16,0,0
data_benchmark/nk01.raw,Code table population time,4,16,0,0
data_benchmark/nk01.raw,Huffman tree build time,18,16,0,0
data_benchmark/nk01.raw,Histogram computation time,1567,16,0,0
data_benchmark/nk01.raw,Read input file time,954,16,0,0
data_benchmark/df1h.raw,Write output file time,4770,32,0,0
data_benchmark/df1h.raw,RLE transform time,751,32,0,0
data_benchmark/df1h.raw,Histogram computation time,348,32,0,0
data_benchmark/df1h.raw,Code table population time,4,32,0,0
data_benchmark/df1h.raw,Huffman tree build time,33,32,0,0
data_benchmark/df1h.raw,Read input file time,599,32,0,0
data_benchmark/df1hvx.raw,Write output file time,2203,32,0,0
data_benchmark/df1hvx.raw,RLE transform time,347,32,0,0
data_benchmark/df1hvx.raw,Histogram computation time,229,32,0,0
data_benchmark/df1hvx.raw,Code table population time,1,32,0,0
data_benchmark/df1hvx.raw,Huffman tree build time,4,32,0,0
data_benchmark/df1hvx.raw,Read input file time,641,32,0,0
data_benchmark/df1v.raw,Write output file time,924,32,0,0
data_benchmark/df1v.raw,RLE transform time,164,32,0,0
data_benchmark/df1v.raw,Histogram computation time,252,32,0,0
data_benchmark/df1v.raw,Code table population time,3,32,0,0
data_benchmark/df1v.raw,Huffman tree build time,13,32,0,0
data_benchmark/df1v.raw,Read input file time,947,32,0,0
data_benchmark/hd01.raw,Write output file time,2203,32,0,0
data_benchmark/hd01.raw,RLE transform time,412,32,0,0
data_benchmark/hd01.raw,Histogram computation time,519,32,0,0
data_benchmark/hd01.raw,Code table population time,4,32,0,0
data_benchmark/hd01.raw,Huffman tree build time,17,32,0,0
data_benchmark/hd01.raw,Read input file time,680,32,0,0
data_benchmark/hd02.raw,Write output file time,1764,32,0,0
data_benchmark/hd02.raw,RLE transform time,318,32,0,0
data_benchmark/hd02.raw,Code table population time,4,32,0,0
data_benchmark/hd02.raw,Huffman tree build time,38,32,0,0
data_benchmark/hd02.raw,Histogram computation time,223,32,0,0
data_benchmark/hd02.raw,Read input file time,590,32,0,0
data_benchmark/hd07.raw,Write output file time,2682,32,0,0
data_benchmark/hd07.raw,RLE transform time,474,32,0,0
data_benchmark/hd07.raw,Code table population time,4,32,0,0
data_benchmark/hd07.raw,Huffman tree build time,39,32,0,0
data_benchmark/hd07.raw,Histogram computation time,172,32,0,0
data_benchmark/hd07.raw,Read input file time,573,32,0,0
data_benchmark/hd08.raw,Write output file time,2864,32,0,0
data_benchmark/hd08.raw,RLE transform time,547,32,0,0
data_benchmark/hd08.raw,Histogram computation time,288,32,0,0
data_benchmark/hd08.raw,Code table population time,1,32,0,0
data_benchmark/hd08.raw,Huffman tree build time,12,32,0,0
data_benchmark/hd08.raw,Read input file time,547,32,0,0
data_benchmark/hd09.raw,Write output file time,3200,32,0,0
data_benchmark/hd09.raw,RLE transform time,708,32,0,0
data_benchmark/hd09.raw,Code table population time,4,32,0,0
data_benchmark/hd09.raw,Huffman tree build time,19,32,0,0
data_benchmark/hd09.raw,Histogram computation time,162,32,0,0
data_benchmark/hd09.raw,Read input file time,610,32,0,0
data_benchmark/hd12.raw,Write output file time,2700,32,0,0
data_benchmark/hd12.raw,RLE transform time,397,32,0,0
data_benchmark/hd12.raw,Code table population time,4,32,0,0
data_benchmark/hd12.raw,Huffman tree build time,38,32,0,0
data_benchmark/hd12.raw,Histogram computation time,258,32,0,0
data_benchmark/hd12.raw,Read input file time,590,32,0,0
data_benchmark/nk01.raw,Write output file time,3641,32,0,0
data_benchmark/nk01.raw,RLE transform time,360,32,0,0
data_benchmark/nk01.raw,Code table population time,4,32,0,0
data_benchmark/nk01.raw,Huffman tree build time,35,32,0,0
data_benchmark/nk01.raw,Histogram computation time,216,32,0,0
data_benchmark/nk01.raw,Read input file time,652,32,0,0
data_benchmark/df1h.raw,Write output file time,1796,1,1,0
data_benchmark/df1h.raw,Code table population time,3,1,1,0
data_benchmark/df1h.raw,Huffman tree build time,29,1,1,0
data_benchmark/df1h.raw,Histogram computation time,405,1,1,0
data_benchmark/df1h.raw,RLE transform time,457,1,1,0
data_benchmark/df1h.raw,Serialize traversal time,326,1,1,0
data_benchmark/df1h.raw,Adaptive analysis time,2012,1,1,0
data_benchmark/df1h.raw,Read input file time,567,1,1,0
data_benchmark/df1hvx.raw,Write output file time,2425,1,1,0
data_benchmark/df1hvx.raw,Code table population time,11,1,1,0
data_benchmark/df1hvx.raw,Huffman tree build time,9,1,1,0
data_benchmark/df1hvx.raw,Histogram computation time,450,1,1,0
data_benchmark/df1hvx.raw,RLE transform time,796,1,1,0
data_benchmark/df1hvx.raw,Serialize traversal time,368,1,1,0
data_benchmark/df1hvx.raw,Adaptive analysis time,2197,1,1,0
data_benchmark/df1hvx.raw,Read input file time,612,1,1,0
data_benchmark/df1v.raw,Write output file time,2466,1,1,0
data_benchmark/df1v.raw,Code table population time,4,1,1,0
data_benchmark/df1v.raw,Huffman tree build time,30,1,1,0
data_benchmark/df1v.raw,Histogram computation time,785,1,1,0
data_benchmark/df1v.raw,RLE transform time,801,1,1,0
data_benchmark/df1v.raw,Serialize traversal time,523,1,1,0
data_benchmark/df1v.raw,Adaptive analysis time,3669,1,1,0
data_benchmark/df1v.raw,Read input file time,654,1,1,0
data_benchmark/hd01.raw,Write output file time,1854,1,1,0
data_benchmark/hd01.raw,Code table population time,4,1,1,0
data_benchmark/hd01.raw,Huffman tree build time,32,1,1,0
data_benchmark/hd01.raw,Histogram computation time,449,1,1,0
data_benchmark/hd01.raw,RLE transform time,725,1,1,0
data_benchmark/hd01.raw,Serialize traversal time,329,1,1,0
data_benchmark/hd01.raw,Adaptive analysis time,2255,1,1,0
data_benchmark/hd01.raw,Read input file time,529,1,1,0
data_benchmark/hd02.raw,Write output file time,2007,1,1,0
data_benchmark/hd02.raw,Code table population time,4,1,1,0
data_benchmark/hd02.raw,Huffman tree build time,31,1,1,0
data_benchmark/hd02.raw,Histogram computation time,437,1,1,0
data_benchmark/hd02.raw,RLE transform time,705,1,1,0
data_benchmark/hd02.raw,Serialize traversal time,328,1,1,0
data_benchmark/hd02.raw,Adaptive analysis time,2249,1,1,0
data_benchmark/hd02.raw,Read input file time,582,1,1,0
data_benchmark/hd07.raw,Write output file time,2087,1,1,0
data_benchmark/hd07.raw,Code table population time,4,1,1,0
data_benchmark/hd07.raw,Huffman tree build time,32,1,1,0
data_benchmark/hd07.raw,Histogram computation time,425,1,1,0
data_benchmark/hd07.raw,RLE transform time,1114,1,1,0
data_benchmark/hd07.raw,Serialize traversal time,324,1,1,0
data_benchmark/hd07.raw,Adaptive analysis time,2209,1,1,0
data_benchmark/hd07.raw,Read input file time,549,1,1,0
data_benchmark/hd08.raw,Write output file time,2022,1,1,0
data_benchmark/hd08.raw,Code table population time,12,1,1,0
data_benchmark/hd08.raw,Huffman tree build time,9,1,1,0
data_benchmark/hd08.raw,Histogram computation time,431,1,1,0
data_benchmark/hd08.raw,RLE transform time,938,1,1,0
data_benchmark/hd08.raw,Serialize traversal time,331,1,1,0
data_benchmark/hd08.raw,Adaptive analysis time,2262,1,1,0
data_benchmark/hd08.raw,Read input file time,565,1,1,0
data_benchmark/hd09.raw,Write output file time,4019,1,1,0
data_benchmark/hd09.raw,Code table population time,4,1,1,0
data_benchmark/hd09.raw,Huffman tree build time,30,1,1,0
data_benchmark/hd09.raw,Histogram computation time,410,1,1,0
data_benchmark/hd09.raw,RLE transform time,1446,1,1,0
data_benchmark/hd09.raw,Serialize traversal time,340,1,1,0
data_benchmark/hd09.raw,Adaptive analysis time,2590,1,1,0
data_benchmark/hd09.raw,Read input file time,696,1,1,0
data_benchmark/hd12.raw,Write output file time,2794,1,1,0
data_benchmark/hd12.raw,Code table population time,4,1,1,0
data_benchmark/hd12.raw,Huffman tree build time,38,1,1,0
data_benchmark/hd12.raw,Histogram computation time,424,1,1,0
data_benchmark/hd12.raw,RLE transform time,1092,1,1,0
data_benchmark/hd12.raw,Serialize traversal time,325,1,1,0
data_benchmark/hd12.raw,Adaptive analysis time,2188,1,1,0
data_benchmark/hd12.raw,Read input file time,562,1,1,0
data_benchmark/nk01.raw,Write output file time,3483,1,1,0
data_benchmark/nk01.raw,Code table population time,4,1,1,0
data_benchmark/nk01.raw,Huffman tree build time,32,1,1,0
data_benchmark/nk01.raw,Histogram computation time,408,1,1,0
data_benchmark/nk01.raw,RLE transform time,1291,1,1,0
data_benchmark/nk01.raw,Serialize traversal time,337,1,1,0
data_benchmark/nk01.raw,Adaptive analysis time,2009,1,1,0
data_benchmark/nk01.raw,Read input file time,546,1,1,0
data_benchmark/df1h.raw,Write output file time,1771,2,1,0
data_benchmark/df1h.raw,Code table population time,3,2,1,0
data_benchmark/df1h.raw,Huffman tree build time,29,2,1,0
data_benchmark/df1h.raw,Histogram computation time,402,2,1,0
data_benchmark/df1h.raw,RLE transform time,258,2,1,0
data_benchmark/df1h.raw,Serialize traversal time,220,2,1,0
data_benchmark/df1h.raw,Adaptive analysis time,1030,2,1,0
data_benchmark/df1h.raw,Read input file time,573,2,1,0
data_benchmark/df1hvx.raw,Write output file time,1726,2,1,0
data_benchmark/df1hvx.raw,Code table population time,1,2,1,0
data_benchmark/df1hvx.raw,Huffman tree build time,8,2,1,0
data_benchmark/df1hvx.raw,Histogram computation time,221,2,1,0
data_benchmark/df1hvx.raw,RLE transform time,359,2,1,0
data_benchmark/df1hvx.raw,Serialize traversal time,168,2,1,0
data_benchmark/df1hvx.raw,Adaptive analysis time,1020,2,1,0
data_benchmark/df1hvx.raw,Read input file time,570,2,1,0
data_benchmark/df1v.raw,Write output file time,2390,2,1,0
data_benchmark/df1v.raw,Code table population time,4,2,1,0
data_benchmark/df1v.raw,Huffman tree build time,32,2,1,0
data_benchmark/df1v.raw,Histogram computation time,231,2,1,0
data_benchmark/df1v.raw,RLE transform time,227,2,1,0
data_benchmark/df1v.raw,Serialize traversal time,166,2,1,0
data_benchmark/df1v.raw,Adaptive analysis time,1017,2,1,0
data_benchmark/df1v.raw,Read input file time,596,2,1,0
data_benchmark/hd01.raw,Write output file time,3037,2,1,0
data_benchmark/hd01.raw,Code table population time,4,2,1,0
data_benchmark/hd01.raw,Huffman tree build time,32,2,1,0
data_benchmark/hd01.raw,Histogram computation time,221,2,1,0
data_benchmark/hd01.raw,RLE transform time,360,2,1,0
data_benchmark/hd01.raw,Serialize traversal time,173,2,1,0
data_benchmark/hd01.raw,Adaptive analysis time,1337,2,1,0
